date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:42:53	356/356	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:42:46%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/multiple_addresses.html	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/multiple_addresses.html	(from http://htmlmystore.justthemevalley.com/genius/Version3/shopping_cart.html)
17:42:55	66635/66635	---M--	200	added ('OK')	application/javascript	etag:%2289a187d-1044b-54b7ed8c8d32a%22	http://htmlmystore.justthemevalley.com/genius/Version3/js/jquery.flexslider.js	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/js/jquery.flexslider.js	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:43:00	33082/33082	---M--	200	added ('OK')	image/jpeg	etag:%2289a1826-813a-54b7ed688a2a9%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/add-slide1.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/add-slide1.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/shop_grid.html)
17:43:04	76622/76622	---M--	200	added ('OK')	image/jpeg	etag:%2289a1977-12b4e-54b7ee1b3f218%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/products/img10.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/products/img10.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:43:05	80772/80772	---M--	200	added ('OK')	image/jpeg	etag:%2289a1843-13b84-54b7ed7764ea8%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/cat-img1.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/cat-img1.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/shop_grid.html)
17:43:08	166404/166404	---M--	200	added ('OK')	image/jpeg	etag:%2289a1975-28a04-54b7ee19cd032%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/products/img08.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/products/img08.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:43:43	11696/11696	---M--	200	added ('OK')	application/javascript	etag:%2289a187e-2db0-54b7ed8cdd083%22	http://htmlmystore.justthemevalley.com/genius/Version3/js/jquery.magnifying-zoom.js	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/js/jquery.magnifying-zoom.js	(from http://htmlmystore.justthemevalley.com/genius/Version3/single_product_magnify_zoom.html)
17:43:46	82243/82243	---M--	200	added ('OK')	image/jpeg	etag:%2289a1823-14143-54b7ed67512d3%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/about_us_slide1.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/about_us_slide1.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/about_us.html)
17:44:09	79238/79238	---M--	200	added ('OK')	image/jpeg	etag:%2289a1825-13586-54b7ed684fd10%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/about_us_slide3.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/about_us_slide3.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/about_us.html)
17:44:13	34914/34914	---M--	200	added ('OK')	image/jpeg	etag:%2289a186d-8862-54b7ed855317b%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/team-img02.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/team-img02.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/about_us.html)
17:44:13	53781/53781	---M--	200	added ('OK')	image/jpeg	etag:%2289a186c-d215-54b7ed854183b%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/team-img01.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/team-img01.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/about_us.html)
17:45:26	62383/62383	---M--	200	added ('OK')	image/jpeg	etag:%2289a1837-f3af-54b7ed737e9ef%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/blog-img7.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/blog-img7.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/blog.html)
17:45:26	69116/69116	---M--	200	added ('OK')	image/jpeg	etag:%2289a1834-10dfc-54b7ed6ef24f4%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/blog-img4.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/blog-img4.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/blog.html)
17:45:27	81338/81338	---M--	200	added ('OK')	image/jpeg	etag:%2289a1836-13dba-54b7ed70c7cb4%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/blog-img6.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/blog-img6.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/blog.html)
17:45:27	98865/98865	---M--	200	added ('OK')	image/jpeg	etag:%2289a1835-18231-54b7ed70767ea%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/blog-img5.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/blog-img5.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/blog.html)
17:45:48	1717/1717	---M--	200	added ('OK')	image/png	etag:%2289a182a-6b5-54b7ed69e1eae%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/avatar.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/avatar.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/single_post.html)
17:46:01	72944/72944	---M--	200	added ('OK')	image/jpeg	etag:%2289a196e-11cf0-54b7ee13db859%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/products/img02.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/products/img02.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:11	79869/79869	---M--	200	added ('OK')	image/jpeg	etag:%2289a197d-137fd-54b7ee1ebb77f%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/products/img16.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/products/img16.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:12	242295/242295	---M--	200	added ('OK')	image/jpeg	etag:%2289a1986-3b277-54b7ee23d5a05%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/slider/slider-img2.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/slider/slider-img2.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:17	194652/194652	---M--	200	added ('OK')	image/jpeg	etag:%2289a1976-2f85c-54b7ee1b12740%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/products/img09.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/products/img09.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:18	42658/42658	---M-Z	200	added ('OK')	text/html	etag:%2289a044c-a6a2-54ce8034e4584-gzip%22	http://htmlmystore.justthemevalley.com/genius/Version3/sitemap.html	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/sitemap.html	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:20	49775/49775	---M--	200	added ('OK')	image/jpeg	etag:%2289a1872-c26f-54b7ed87ecdde%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/testimonials-img3.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/testimonials-img3.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:20	44092/44092	---M--	200	added ('OK')	image/jpeg	etag:%2289a1870-ac3c-54b7ed8704eeb%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/testimonials-img1.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/testimonials-img1.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:20	373/373	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:46:12%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.88.delayed	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/bootstrap.min.css)
17:46:23	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2289a181e-4f6f-54b7ed641aa9e%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.eot	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/bootstrap.min.css)
17:46:24	37045/37045	---M--	200	added ('OK')	application/javascript	etag:%2289a1878-90b5-54b7ed8a7ce01%22	http://htmlmystore.justthemevalley.com/genius/Version3/js/bootstrap.min.js	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/js/bootstrap.min.js	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:24	23320/23320	---M--	200	added ('OK')	application/x-font-woff	etag:%2289a1821-5b18-54b7ed6624a36%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.woff	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/bootstrap.min.css)
17:46:27	62926/62926	---M--	200	added ('OK')	image/svg+xml	etag:%2289a181f-f5ce-54b7ed64d9951%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.svg	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/bootstrap.min.css)
17:46:29	110522/110522	---M--	200	added ('OK')	image/jpeg	etag:%2289a1980-1afba-54b7ee20c0128%22	http://htmlmystore.justthemevalley.com/genius/Version3/images/products/img19.jpg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/images/products/img19.jpg	(from http://htmlmystore.justthemevalley.com/genius/Version3/index.html)
17:46:29	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2289a181e-4f6f-54b7ed641aa9e%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regulard41d.eot	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/bootstrap.min.css)
17:46:31	41280/41280	---M--	200	added ('OK')	application/x-font-ttf	etag:%2289a1820-a140-54b7ed650a2aa%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/glyphicons-halflings-regular.ttf	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/bootstrap.min.css)
17:46:32	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2289a1961-12ae6-54b7ee0ba91fe%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/font-awesome/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/font-awesome/fontawesome-webfont3e6e.eot	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/font-awesome.min.css)
17:48:35	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2289a1969-8aba-54b7ee104e56a%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/simple-line-icons/Simple-Line-Icons.eot?	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/simple-line-icons/Simple-Line-Iconsd41d.eot	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/simple-line-icons.css)
17:48:38	179404/179404	---M--	200	added ('OK')	image/svg+xml	etag:%2289a196a-2bccc-54b7ee11d3800%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/simple-line-icons/Simple-Line-Icons.svg	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/simple-line-icons/Simple-Line-Icons.svg	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/simple-line-icons.css)
17:48:38	349/349	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:28%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/grabbing.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/grabbing.97.delayed	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/owl.carousel.css)
17:48:39	351/351	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:30%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/AjaxLoader.gif	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/AjaxLoader.gif	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/owl.theme.css)
17:48:39	385/385	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:31%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:39	382/382	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:31%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:39	376/376	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:31%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_glass_100_f6f6f6_1x400.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_glass_100_f6f6f6_1x400.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:39	376/376	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:31%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_glass_100_fdf5ce_1x400.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_glass_100_fdf5ce_1x400.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:41	35304/35304	---M--	200	added ('OK')	application/x-font-ttf	etag:%2289a196b-89e8-54b7ee11aea28%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/simple-line-icons/Simple-Line-Icons.ttf	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/simple-line-icons/Simple-Line-Icons.ttf	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/simple-line-icons.css)
17:48:41	375/375	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:32%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_glass_65_ffffff_1x400.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:41	59324/59324	---M--	200	added ('OK')	application/x-font-woff	etag:%2289a196c-e7bc-54b7ee12a3824%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/simple-line-icons/Simple-Line-Icons.woff	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/simple-line-icons/Simple-Line-Icons.woff	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/simple-line-icons.css)
17:48:41	384/384	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:33%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:41	385/385	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:33%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:41	371/371	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:33%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_222222_256x240.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:41	371/371	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:33%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_ffffff_256x240.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:41	371/371	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:34%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_ef8c08_256x240.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:42	371/371	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:34%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_228ef1_256x240.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_228ef1_256x240.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:42	371/371	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:34%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_ffd27a_256x240.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-icons_ffd27a_256x240.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:42	385/385	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:34%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:42	375/375	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:34%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_flat_10_000000_40x100.png	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/css/images/ui-bg_flat_10_000000_40x100.png	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/jquery-ui.css)
17:48:43	375/375	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202017%2011:48:35%20GMT	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/roboto/Thin/Roboto-Thin.woff2?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/roboto/Thin/Roboto-Thin9f1e.woff2	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:48:45	87884/87884	---M--	200	added ('OK')	application/x-font-woff	etag:%228aa144f-1574c-54b7ee6271476%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Thin/Roboto-Thin.woff?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Thin/Roboto-Thin9f1e.woff	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:07	67104/67104	---M--	200	added ('OK')	text/html	etag:%228aa1454-10620-54b7ee65730eb%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/ThinItalic/Roboto-ThinItalic.woff2?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/ThinItalic/Roboto-ThinItalic9f1e.html	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:07	62832/62832	---M--	200	added ('OK')	text/html	etag:%228aa143c-f570-54b7ee57ff70a%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Light/Roboto-Light.woff2?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Light/Roboto-Light9f1e.html	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:23	94116/94116	---M--	200	added ('OK')	application/x-font-woff	etag:%228aa1453-16fa4-54b7ee6491f57%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/ThinItalic/Roboto-ThinItalic.woff?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/ThinItalic/Roboto-ThinItalic9f1e.woff	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:24	68688/68688	---M--	200	added ('OK')	text/html	etag:%228aa1440-10c50-54b7ee5a9dda5%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/LightItalic/Roboto-LightItalic.woff2?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/LightItalic/Roboto-LightItalic9f1e.html	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:26	89300/89300	---M--	200	added ('OK')	application/x-font-woff	etag:%228aa143b-15cd4-54b7ee57540d7%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Light/Roboto-Light.woff?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Light/Roboto-Light9f1e.woff	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:33	162420/162420	---M--	200	added ('OK')	application/x-font-ttf	etag:%228aa143a-27a74-54b7ee570b0de%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Light/Roboto-Light.ttf?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Light/Roboto-Light9f1e.ttf	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:34	168276/168276	---M--	200	added ('OK')	application/x-font-ttf	etag:%228aa1452-29154-54b7ee647f28e%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/ThinItalic/Roboto-ThinItalic.ttf?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/ThinItalic/Roboto-ThinItalic9f1e.ttf	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:34	95424/95424	---M--	200	added ('OK')	application/x-font-woff	etag:%228aa143f-174c0-54b7ee595e06f%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/LightItalic/Roboto-LightItalic.woff?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/LightItalic/Roboto-LightItalic9f1e.woff	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:48	63412/63412	---M--	200	added ('OK')	text/html	etag:%228aa144c-f7b4-54b7ee6126f48%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Regular/Roboto-Regular.woff2?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Regular/Roboto-Regular9f1e.html	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:49:55	66856/66856	---M--	200	added ('OK')	text/html	etag:%228aa1438-10528-54b7ee56041d1%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Italic/Roboto-Italic.woff2?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Italic/Roboto-Italic9f1e.html	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:50:00	89732/89732	---M--	200	added ('OK')	application/x-font-woff	etag:%228aa144b-15e84-54b7ee60459cd%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Regular/Roboto-Regular.woff?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Regular/Roboto-Regular9f1e.woff	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:50:03	94824/94824	---M--	200	added ('OK')	application/x-font-woff	etag:%228aa1436-17268-54b7ee551de35%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Italic/Roboto-Italic.woff?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Italic/Roboto-Italic9f1e.woff	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:50:05	162876/162876	---M--	200	added ('OK')	application/x-font-ttf	etag:%228aa144a-27c3c-54b7ee60111f4%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Regular/Roboto-Regular.ttf?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Regular/Roboto-Regular9f1e.ttf	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
17:50:17	63788/63788	---M--	200	added ('OK')	text/html	etag:%228aa1444-f92c-54b7ee5cbe49e%22	http://htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Medium/Roboto-Medium.woff2?v=1.1.0	C:/My%20Web%20Sites/shop/htmlmystore.justthemevalley.com/genius/Version3/fonts/roboto/Medium/Roboto-Medium9f1e.html	(from http://htmlmystore.justthemevalley.com/genius/Version3/css/style.css)
